,From ,Godown location,Consignee Location,from_placeid,consignee_loc_place_id,godown_location_place_id
0,Dhanbad,Bhutgaria ,Dhanbad(JH),ChIJbfzMBAij9jkR52T3hRseFfo,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJsSJTTpTH9jkR8OjdlWqBPGk
1,Dhanbad,Bhutgaria ,Hazaribagh,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJj1QmTxGc9DkRH5Zhu2joRb0,ChIJsSJTTpTH9jkR8OjdlWqBPGk
2,Dhanbad,Bhutgaria ,BHUDA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJY7Hbte-89jkRB1aoPIlUY0A,ChIJsSJTTpTH9jkR8OjdlWqBPGk
3,Dhanbad,Bhutgaria ,JC MALLICK ROAD,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJX9vDq5G89jkRET6KmT8KZUw,ChIJsSJTTpTH9jkR8OjdlWqBPGk
4,Dhanbad,Bhutgaria ,BISHANPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJl4Y2ZIq87TkRE0sDTKXBpYg,ChIJsSJTTpTH9jkR8OjdlWqBPGk
5,Dhanbad,Bhutgaria ,HIRAPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJtx4svZa89jkRwSaM-WwY9ZE,ChIJsSJTTpTH9jkR8OjdlWqBPGk
6,Dhanbad,Bhutgaria ,WASEYPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJTfahTEij9jkRob04U1lsGLo,ChIJsSJTTpTH9jkR8OjdlWqBPGk
7,Dhanbad,Bhutgaria ,BHULI,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ7VmF_9289jkRNH1DPwKhRcE,ChIJsSJTTpTH9jkR8OjdlWqBPGk
8,Dhanbad,Bhutgaria ,STEEL GATE,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ65dOXH689jkRp9O5yPi9Dpc,ChIJsSJTTpTH9jkR8OjdlWqBPGk
9,Dhanbad,Bhutgaria ,Bhuifore,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJf2l_ivO79jkR86m_xSpMWYc,ChIJsSJTTpTH9jkR8OjdlWqBPGk
10,Dhanbad,Bhutgaria ,BABUDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJw_u6r8kf9DkRRL-kvtLkt2U,ChIJsSJTTpTH9jkR8OjdlWqBPGk
11,Dhanbad,Bhutgaria ,DHANSAR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJZV8DICWj9jkRjhIPMySir0E,ChIJsSJTTpTH9jkR8OjdlWqBPGk
12,Dhanbad,Bhutgaria ,BINOD BIHARI CHOWK,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJf29L46ak9jkRGhEVq7XJvqQ,ChIJsSJTTpTH9jkR8OjdlWqBPGk
13,Dhanbad,Bhutgaria ,DHAIYA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJBeKBZKC89jkRIwNwDAc6Gxs,ChIJsSJTTpTH9jkR8OjdlWqBPGk
14,Dhanbad,Bhutgaria ,BARWADDA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJfbQQv0i79jkRA27vOx-kWTE,ChIJsSJTTpTH9jkR8OjdlWqBPGk
15,Dhanbad,Bhutgaria ,GOBINDPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ3YqBvQ339TkRneZwfAYIVHA,ChIJsSJTTpTH9jkR8OjdlWqBPGk
16,Dhanbad,Bhutgaria ,RANGDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ56SQBmNMkDkRiyJJifpOINQ,ChIJsSJTTpTH9jkR8OjdlWqBPGk
17,Dhanbad,Bhutgaria ,DEVLI,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJNVXmgLrhDDkRyLGrsGnlR0A,ChIJsSJTTpTH9jkR8OjdlWqBPGk
18,Dhanbad,Bhutgaria ,BARWA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJOxj62aS89jkRRDa68TkeNU8,ChIJsSJTTpTH9jkR8OjdlWqBPGk
19,Dhanbad,Bhutgaria ,NIRSA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJMRygDwbD9jkRu4snc4XSEtI,ChIJsSJTTpTH9jkR8OjdlWqBPGk
20,Dhanbad,Bhutgaria ,MAITHAN,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJY_E5Xsvd9jkR__lz6ZptzDA,ChIJsSJTTpTH9jkR8OjdlWqBPGk
21,Dhanbad,Bhutgaria ,CHIRKUNDA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ6blmSoPd9jkRQjOqIIDD4NQ,ChIJsSJTTpTH9jkR8OjdlWqBPGk
22,Dhanbad,Bhutgaria ,KANCHANDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJGyf74b7nhzkRSueyDCLti0k,ChIJsSJTTpTH9jkR8OjdlWqBPGk
23,Dhanbad,Bhutgaria ,MUGHMA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJhVfiRNDC9jkRE7DiiR0jLBE,ChIJsSJTTpTH9jkR8OjdlWqBPGk
24,Dhanbad,Bhutgaria ,KALIYASOLE,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJrYkEeB7C9jkRMI96KA1KGpM,ChIJsSJTTpTH9jkR8OjdlWqBPGk
25,Dhanbad,Bhutgaria ,HARNA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJiyGuJIEe9DkReCi0bQn-OFQ,ChIJsSJTTpTH9jkR8OjdlWqBPGk
26,Dhanbad,Bhutgaria ,RAJGANJ,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJN3pK0i-k9jkRZDKcmsxXJ5U,ChIJsSJTTpTH9jkR8OjdlWqBPGk
27,Dhanbad,Bhutgaria ,KATRAS BAZAR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJF7mzVdSg9jkR899a64rbndU,ChIJsSJTTpTH9jkR8OjdlWqBPGk
28,Dhanbad,Bhutgaria ,SHYAMDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJa3lrTDGn9jkRTptbR0UKO3A,ChIJsSJTTpTH9jkR8OjdlWqBPGk
29,Dhanbad,Bhutgaria ,PACHGARHI,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJH6C8QySh9jkRtRdfslmRFNk,ChIJsSJTTpTH9jkR8OjdlWqBPGk
30,Dhanbad,Bhutgaria ,KAKO,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJSazzsUq28jkRcfIdiLxPWgQ,ChIJsSJTTpTH9jkR8OjdlWqBPGk
31,Dhanbad,Bhutgaria ,MAHUDA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ1cu7UEMe9DkRtlo8H147umg,ChIJsSJTTpTH9jkR8OjdlWqBPGk
32,Dhanbad,Bhutgaria ,SINIDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJj3Q82CAe9DkRniYQcV0vg7o,ChIJsSJTTpTH9jkR8OjdlWqBPGk
33,Dhanbad,Bhutgaria ,NAWAGARH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJt6l98aFOKDoRGnoBV8_B2rs,ChIJsSJTTpTH9jkR8OjdlWqBPGk
34,Dhanbad,Bhutgaria ,BAGHMARA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJTYLaFC4KVzcRbSjTezSdN1E,ChIJsSJTTpTH9jkR8OjdlWqBPGk
35,Dhanbad,Bhutgaria ,FHUSBANGLA,ChIJbfzMBAij9jkR52T3hRseFfo,,ChIJsSJTTpTH9jkR8OjdlWqBPGk
36,Dhanbad,Bhutgaria ,PATHERDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJFahf7neX9jkRhXKIb2IRZgE,ChIJsSJTTpTH9jkR8OjdlWqBPGk
37,Dhanbad,Bhutgaria ,BHAWRA,ChIJbfzMBAij9jkR52T3hRseFfo,,ChIJsSJTTpTH9jkR8OjdlWqBPGk
38,Dhanbad,Bhutgaria ,JAMADOBA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJHZ-bewWY9jkR4rMmNrJPzWI,ChIJsSJTTpTH9jkR8OjdlWqBPGk
39,Dhanbad,Bhutgaria ,CHASNALA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJZ4mQkBqX9jkRfgC2fGlwxnk,ChIJsSJTTpTH9jkR8OjdlWqBPGk
40,Dhanbad,Bhutgaria ,SUDAMDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJsYrU-3qX9jkRHjGsI0GTYtQ,ChIJsSJTTpTH9jkR8OjdlWqBPGk
41,Dhanbad,Bhutgaria ,SINDRI,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJf1DvrArD9jkRiNeg2BdPcLo,ChIJsSJTTpTH9jkR8OjdlWqBPGk
42,Dhanbad,Bhutgaria ,SAHARPURA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJh8sjnHuh9jkR-p4Qqufv5MY,ChIJsSJTTpTH9jkR8OjdlWqBPGk
43,Dhanbad,Bhutgaria ,DOMGARH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ3yFplKSW9jkRdLHaOr7S5WE,ChIJsSJTTpTH9jkR8OjdlWqBPGk
44,Dhanbad,Bhutgaria ,BALIYAPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJmcZy44iV9jkRSu0jmh9_YIw,ChIJsSJTTpTH9jkR8OjdlWqBPGk
45,Dhanbad,Bhutgaria ,GOMOH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ16uhH2wb9DkRUkeyv6YHY5g,ChIJsSJTTpTH9jkR8OjdlWqBPGk
46,Dhanbad,Bhutgaria ,TOPCHACHI,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ_3CBPLUc9DkRan9R6yQt_JY,ChIJsSJTTpTH9jkR8OjdlWqBPGk
47,Dhanbad,Bhutgaria ,HARIHARPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJEYL-bC4ikTkRs56fwJgCepw,ChIJsSJTTpTH9jkR8OjdlWqBPGk
48,Dhanbad,Bhutgaria ,JITPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJkfx1t6Ki9jkR-Sqq1uSJbdo,ChIJsSJTTpTH9jkR8OjdlWqBPGk
49,Dhanbad,Bhutgaria ,CHAS,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJg0Jqx1gh9DkRHcCdxIFf3ik,ChIJsSJTTpTH9jkR8OjdlWqBPGk
50,Dhanbad,Bhutgaria ,BALIDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJQTSg3Ko99DkRQTc0dB4yggk,ChIJsSJTTpTH9jkR8OjdlWqBPGk
51,Dhanbad,Bhutgaria ,CHIRACHAS,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJZY0II30h9DkRulWg2jPiTmg,ChIJsSJTTpTH9jkR8OjdlWqBPGk
52,Dhanbad,Bhutgaria ,SIWANDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJnyhJ0kYj9DkRDdLVu6-SNVI,ChIJsSJTTpTH9jkR8OjdlWqBPGk
53,Dhanbad,Bhutgaria ,BOKARO,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJcQgBQQMj9DkRNlAdANkhn_g,ChIJsSJTTpTH9jkR8OjdlWqBPGk
54,Dhanbad,Bhutgaria ,KALA PATTHAR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJcQET7Lkh9DkRF37qTqBl8gY,ChIJsSJTTpTH9jkR8OjdlWqBPGk
55,Dhanbad,Bhutgaria ,KASMAR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJV_S0OpE49DkRLhwvnd3fuow,ChIJsSJTTpTH9jkR8OjdlWqBPGk
56,Dhanbad,Bhutgaria ,KHAIRACHATAR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJJ1vuNgQ49DkRZ8vOiNDJX5c,ChIJsSJTTpTH9jkR8OjdlWqBPGk
57,Dhanbad,Bhutgaria ,BAHADURPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJofWtcX8W9zkRhYq7pa_qNFY,ChIJsSJTTpTH9jkR8OjdlWqBPGk
58,Dhanbad,Bhutgaria ,DANTU,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJXTciDpNA9DkRYiikh6q2IB4,ChIJsSJTTpTH9jkR8OjdlWqBPGk
59,Dhanbad,Bhutgaria ,MADHUKARPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJw-JQzDxH9DkRwMXO6Cqlw58,ChIJsSJTTpTH9jkR8OjdlWqBPGk
60,Dhanbad,Bhutgaria ,BANDHDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJsStl2Cs89DkRYD69qAExCXk,ChIJsSJTTpTH9jkR8OjdlWqBPGk
61,Dhanbad,Bhutgaria ,TANTRI,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJA7QTEzoW9DkRz6QzN1gNMcc,ChIJsSJTTpTH9jkR8OjdlWqBPGk
62,Dhanbad,Bhutgaria ,JAINAMORE,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJbbcLp9M99DkRmhZSqL4g158,ChIJsSJTTpTH9jkR8OjdlWqBPGk
63,Dhanbad,Bhutgaria ,JARIDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJP9WWQNEU9DkRR5TGLzxeJGU,ChIJsSJTTpTH9jkR8OjdlWqBPGk
64,Dhanbad,Bhutgaria ,DUGHDA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJk-IIYe8e9DkRjZnug1Ot5Zw,ChIJsSJTTpTH9jkR8OjdlWqBPGk
65,Dhanbad,Bhutgaria ,TELO,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJDcHXVi8a9DkR3QInAvRfN2k,ChIJsSJTTpTH9jkR8OjdlWqBPGk
66,Dhanbad,Bhutgaria ,RAJABERA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJD0o6zZEX9DkRY7IeEWB6vlA,ChIJsSJTTpTH9jkR8OjdlWqBPGk
67,Dhanbad,Bhutgaria ,TARANARI,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJk5ZVwj8L9DkRnkQ9hELWJps,ChIJsSJTTpTH9jkR8OjdlWqBPGk
68,Dhanbad,Bhutgaria ,PHUSRO,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJsU3T4zUU9DkRksF2Wcdvc14,ChIJsSJTTpTH9jkR8OjdlWqBPGk
69,Dhanbad,Bhutgaria ,TUPKADIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ0YEICNgX9DkRQCQlhwWJZQs,ChIJsSJTTpTH9jkR8OjdlWqBPGk
70,Dhanbad,Bhutgaria ,JARANGDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJdZs3dz1r9DkRq3lULHro7DY,ChIJsSJTTpTH9jkR8OjdlWqBPGk
71,Dhanbad,Bhutgaria ,KURPANIA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJSaBr0rMU9DkRBHNfTGz8CLU,ChIJsSJTTpTH9jkR8OjdlWqBPGk
72,Dhanbad,Bhutgaria ,BERMO,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJydLJq7AU9DkR9nz55_O0nbw,ChIJsSJTTpTH9jkR8OjdlWqBPGk
73,Dhanbad,Bhutgaria ,anhwali,ChIJbfzMBAij9jkR52T3hRseFfo,,ChIJsSJTTpTH9jkR8OjdlWqBPGk
74,Dhanbad,Bhutgaria ,jhirki,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ7fSvpXlB9DkRYBwGPPmcWuw,ChIJsSJTTpTH9jkR8OjdlWqBPGk
75,Dhanbad,Bhutgaria ,LALPANIA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJues3g8dn9DkRbkGZjPaE6uw,ChIJsSJTTpTH9jkR8OjdlWqBPGk
76,Dhanbad,Bhutgaria ,Utasara,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJjxcTl6hB9DkROXil9NrPnUU,ChIJsSJTTpTH9jkR8OjdlWqBPGk
77,Dhanbad,Bhutgaria ,chalkari,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJeVLuBCEV9DkRhKRQ48k6kqs,ChIJsSJTTpTH9jkR8OjdlWqBPGk
78,Dhanbad,Bhutgaria ,petarbar,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJB-9vjVJB9DkR_rPB-EGpBIc,ChIJsSJTTpTH9jkR8OjdlWqBPGk
79,Dhanbad,Bhutgaria ,BHANDRA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJXyyJl-4oizkRs0PUZY7VpVY,ChIJsSJTTpTH9jkR8OjdlWqBPGk
80,Dhanbad,Bhutgaria ,NAWADIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ6yQeJAkR9DkROxur_58o0Zk,ChIJsSJTTpTH9jkR8OjdlWqBPGk
81,Dhanbad,Bhutgaria ,CHIRUDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJEf7z7PsQ9DkRKY75zTR1f9Q,ChIJsSJTTpTH9jkR8OjdlWqBPGk
82,Dhanbad,Bhutgaria ,TARANGA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ59wokEIZ9DkRyqeGmTEvX44,ChIJsSJTTpTH9jkR8OjdlWqBPGk
83,Dhanbad,Bhutgaria ,BARAMESIYA(Bokaro),ChIJbfzMBAij9jkR52T3hRseFfo,,ChIJsSJTTpTH9jkR8OjdlWqBPGk
84,Dhanbad,Bhutgaria ,CHANDANKYARI,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJxzWkqQub9jkRHyp4qgp0KU0,ChIJsSJTTpTH9jkR8OjdlWqBPGk
85,Dhanbad,Bhutgaria ,TALGARIA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJIUxWAC2f9jkRXEI6P8l7xQA,ChIJsSJTTpTH9jkR8OjdlWqBPGk
86,Dhanbad,Bhutgaria ,HOSIR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJFxcrux9p9DkRIWZ_OWv1Ado,ChIJsSJTTpTH9jkR8OjdlWqBPGk
87,Dhanbad,Bhutgaria ,LALPANIA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJues3g8dn9DkRbkGZjPaE6uw,ChIJsSJTTpTH9jkR8OjdlWqBPGk
88,Dhanbad,Bhutgaria ,SAWANG,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJhfhWR_snXDcRRLtNY77z3jg,ChIJsSJTTpTH9jkR8OjdlWqBPGk
89,Dhanbad,Bhutgaria ,GOMIA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ0bFJ2lJp9DkRodiFQkLPBvU,ChIJsSJTTpTH9jkR8OjdlWqBPGk
90,Dhanbad,Bhutgaria ,SARAM,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJKwkf0LS99jkRTwAH2n05Oxs,ChIJsSJTTpTH9jkR8OjdlWqBPGk
91,Dhanbad,Bhutgaria ,JAMTARA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJR-nL5NzQ9jkRetRo6rnMMo8,ChIJsSJTTpTH9jkR8OjdlWqBPGk
92,Dhanbad,Bhutgaria ,SONBAD,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJCWGgny3Q9jkR7DESSUsMTPY,ChIJsSJTTpTH9jkR8OjdlWqBPGk
93,Dhanbad,Bhutgaria ,MIHIJAM,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ2cYC-cLY9jkRse7OPpnGZsw,ChIJsSJTTpTH9jkR8OjdlWqBPGk
94,Dhanbad,Bhutgaria ,KARMATANR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJs6uLUDK59jkRZqz19lf0qXA,ChIJsSJTTpTH9jkR8OjdlWqBPGk
95,Dhanbad,Bhutgaria ,KALA JHARIA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJi5wmF_XN9jkRk_gXgkivplk,ChIJsSJTTpTH9jkR8OjdlWqBPGk
96,Dhanbad,Bhutgaria ,SITALPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ-RmfBR1O7TkRNC4Xt73EhhU,ChIJsSJTTpTH9jkR8OjdlWqBPGk
97,Dhanbad,Bhutgaria ,NALA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ54i2Y3wl9zkRDbad6RPZ82M,ChIJsSJTTpTH9jkR8OjdlWqBPGk
98,Dhanbad,Bhutgaria ,KHERA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ9at1ECv1GjkREhFd_tfSGCk,ChIJsSJTTpTH9jkR8OjdlWqBPGk
99,Dhanbad,Bhutgaria ,BASTI PALAJORI,ChIJbfzMBAij9jkR52T3hRseFfo,,ChIJsSJTTpTH9jkR8OjdlWqBPGk
100,Dhanbad,Bhutgaria ,NARAYANPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ93GTQ0k_LjoRuUlN4e5b_jc,ChIJsSJTTpTH9jkR8OjdlWqBPGk
101,Dhanbad,Bhutgaria ,PABIA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ1artFmbO9jkREhSwx_wV8r4,ChIJsSJTTpTH9jkR8OjdlWqBPGk
102,Dhanbad,Bhutgaria ,FATEHPUR,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ4ePVmKhimzkR5x9YqIJMsLU,ChIJsSJTTpTH9jkR8OjdlWqBPGk
103,Dhanbad,Bhutgaria ,KUNDHAIT,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJfbkJySE39zkRn7qYyHL_zHg,ChIJsSJTTpTH9jkR8OjdlWqBPGk
104,Dhanbad,Bhutgaria ,PALAJAURI,ChIJbfzMBAij9jkR52T3hRseFfo,,ChIJsSJTTpTH9jkR8OjdlWqBPGk
105,Dhanbad,Bhutgaria ,BHIMPAHARI,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ5xQLhmYt9zkRnmv9TdhxKzs,ChIJsSJTTpTH9jkR8OjdlWqBPGk
106,Dhanbad,Bhutgaria ,GIRIDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJXfkvHtdV8TkRiIHt-A-hvqU,ChIJsSJTTpTH9jkR8OjdlWqBPGk
107,Dhanbad,Bhutgaria ,PACHAMBHA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJj_fIIDxf8TkRzpoXDN8yiwI,ChIJsSJTTpTH9jkR8OjdlWqBPGk
108,Dhanbad,Bhutgaria ,BHANDARIDIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJ9SWHI9NV8TkRXu9K07b9maY,ChIJsSJTTpTH9jkR8OjdlWqBPGk
109,Dhanbad,Bhutgaria ,MIRZAGANJ,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJrTeJ0qzm8zkRyoZHaODC9iI,ChIJsSJTTpTH9jkR8OjdlWqBPGk
110,Dhanbad,Bhutgaria ,HIRODIH,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJN0P4T-x18zkRriZ3zvKoqF0,ChIJsSJTTpTH9jkR8OjdlWqBPGk
111,Dhanbad,Bhutgaria ,JAMUA,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJB4tfrTrk8zkRvgMt7WQAzKg,ChIJsSJTTpTH9jkR8OjdlWqBPGk
112,Dhanbad,Bhutgaria ,BIRNI,ChIJbfzMBAij9jkR52T3hRseFfo,ChIJk2ClJUbt8zkRuqSsIJincAU,ChIJsSJTTpTH9jkR8OjdlWqBPGk
