,From ,Godown location,Consignee Location,from_placeid,consignee_loc_place_id,godown_location_place_id
230,Deoghar,Kunda,KOTHIYA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJAYAXHoef8jkRScwS4iRq8wQ,ChIJu7ozvaEgmzkREy6c6SV0Qcw
231,Deoghar,Kunda,SARAIYAHAT,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJKes35Zrm8DkRaOXEAMC3fxg,ChIJu7ozvaEgmzkREy6c6SV0Qcw
232,Deoghar,Kunda,HASDIHA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJTeNMY0jv8DkRDlok17WaK4k,ChIJu7ozvaEgmzkREy6c6SV0Qcw
233,Deoghar,Kunda,GHOMARA,ChIJAQ8TDygW8TkRSz6HjaOli-0,,ChIJu7ozvaEgmzkREy6c6SV0Qcw
234,Deoghar,Kunda,TALJHARI,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJ2cMDcUqQ-jkRcOZo8rdRF4U,ChIJu7ozvaEgmzkREy6c6SV0Qcw
235,Deoghar,Kunda,SAHARA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJUXEm-2Q7iBMRkHMtWNxrQNY,ChIJu7ozvaEgmzkREy6c6SV0Qcw
236,Deoghar,Kunda,PODAIYAHAT,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJLbTgHoPt8DkRqJD54SbKA58,ChIJu7ozvaEgmzkREy6c6SV0Qcw
237,Deoghar,Kunda,HARHARI,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJF9L_SvIt-jkRkWxZedMvKFM,ChIJu7ozvaEgmzkREy6c6SV0Qcw
238,Deoghar,Kunda,SUGABATHAN,ChIJAQ8TDygW8TkRSz6HjaOli-0,,ChIJu7ozvaEgmzkREy6c6SV0Qcw
239,Deoghar,Kunda,PANDEYBARA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJy2m2n1lp8zkRML79YVq6DwI,ChIJu7ozvaEgmzkREy6c6SV0Qcw
240,Deoghar,Kunda,DEODARH,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJBeQXa_fEIToR5lPOb9q-d2M,ChIJu7ozvaEgmzkREy6c6SV0Qcw
241,Deoghar,Kunda,SARKANDA CHOWK,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJhea32QoLKDoRaStyHItsssY,ChIJu7ozvaEgmzkREy6c6SV0Qcw
242,Deoghar,Kunda,PIRPAITHI ROAD,ChIJAQ8TDygW8TkRSz6HjaOli-0,,ChIJu7ozvaEgmzkREy6c6SV0Qcw
243,Deoghar,Kunda,BIRKUWAR  CHOWK,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJd8eeOF2j9jkR1go1SsMBtzg,ChIJu7ozvaEgmzkREy6c6SV0Qcw
244,Deoghar,Kunda,GORHI CHOWK,ChIJAQ8TDygW8TkRSz6HjaOli-0,,ChIJu7ozvaEgmzkREy6c6SV0Qcw
245,Deoghar,Kunda,GANGTA CHOWK,ChIJAQ8TDygW8TkRSz6HjaOli-0,,ChIJu7ozvaEgmzkREy6c6SV0Qcw
246,Deoghar,Kunda,BHATDIHA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJ076dqc708DkRm1DQ1H7ICxk,ChIJu7ozvaEgmzkREy6c6SV0Qcw
247,Deoghar,Kunda,KHATNAI,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJXRjlxtcw-jkRlv4l68r6PKc,ChIJu7ozvaEgmzkREy6c6SV0Qcw
248,Deoghar,Kunda,JAMNI,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJa3VlpDL_DTkRBbhykogStv0,ChIJu7ozvaEgmzkREy6c6SV0Qcw
249,Deoghar,Kunda,CHANDNI CHOWK,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJWcXciBr9DDkRUb4dCDykTwI,ChIJu7ozvaEgmzkREy6c6SV0Qcw
250,Deoghar,Kunda,SARAWANI MARKET,ChIJAQ8TDygW8TkRSz6HjaOli-0,,ChIJu7ozvaEgmzkREy6c6SV0Qcw
251,Deoghar,Kunda,KEDO BAZAR,ChIJAQ8TDygW8TkRSz6HjaOli-0,,ChIJu7ozvaEgmzkREy6c6SV0Qcw
252,Deoghar,Kunda,TESO,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJK9w0hch--jkRfEm1mR2fo0g,ChIJu7ozvaEgmzkREy6c6SV0Qcw
253,Deoghar,Kunda,SUNDARPAHARI,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJ1TwqKtKO8DkRy-Sqjmvuvq8,ChIJu7ozvaEgmzkREy6c6SV0Qcw
254,Deoghar,Kunda,BHADARIA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJQ8Z4KFhqRzkRWxCo_6wvtoM,ChIJu7ozvaEgmzkREy6c6SV0Qcw
255,Deoghar,Kunda,GANDHI GRAM,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJSbcjibOsADsRSWXfupCHfF8,ChIJu7ozvaEgmzkREy6c6SV0Qcw
256,Deoghar,Kunda,PATHARGAMA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJebsUwxBh8DkRjBgq-2qaaO4,ChIJu7ozvaEgmzkREy6c6SV0Qcw
257,Deoghar,Kunda,MOHANPUR,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJ560da4EY8TkRY-aNYmXyJug,ChIJu7ozvaEgmzkREy6c6SV0Qcw
258,Deoghar,Kunda,MAHAGAMA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJyX2OBQZl8DkRUd4RwwUQBiE,ChIJu7ozvaEgmzkREy6c6SV0Qcw
259,Deoghar,Kunda,KECHUA CHOWK,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJb0fLVsRl8DkR_2crGcqLN7s,ChIJu7ozvaEgmzkREy6c6SV0Qcw
260,Deoghar,Kunda,PARSA BAZAR,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJ4Tm6-sSn8jkRLRt8FPBQFK0,ChIJu7ozvaEgmzkREy6c6SV0Qcw
261,Deoghar,Kunda,MAHESHPUR,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJq-6sumsT-jkRPm4OVX8BCWw,ChIJu7ozvaEgmzkREy6c6SV0Qcw
262,Deoghar,Kunda,BASANTRAI,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJ-Ry_YsBd8DkRLSqNKqc8_Sw,ChIJu7ozvaEgmzkREy6c6SV0Qcw
263,Deoghar,Kunda,HANWARA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJn90IUh1o8DkRhzZ9J9Y-FM4,ChIJu7ozvaEgmzkREy6c6SV0Qcw
264,Deoghar,Kunda,NARAINI,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJn-ybJBRIgzkR180WYvvs50Y,ChIJu7ozvaEgmzkREy6c6SV0Qcw
265,Deoghar,Kunda,DIGGI,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJT3XWuai2bTkRWtOg4q6i9yw,ChIJu7ozvaEgmzkREy6c6SV0Qcw
266,Deoghar,Kunda,SRIMATPUR,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJOaqSZyrv8TkRcnZ-cMK49lw,ChIJu7ozvaEgmzkREy6c6SV0Qcw
267,Deoghar,Kunda,LALMATIA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJr2uXTEJl8DkRFpJCkxCVPqk,ChIJu7ozvaEgmzkREy6c6SV0Qcw
268,Deoghar,Kunda,LOHANDIA,ChIJAQ8TDygW8TkRSz6HjaOli-0,,ChIJu7ozvaEgmzkREy6c6SV0Qcw
269,Deoghar,Kunda,MARPA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJ880XnxBv8DkRaJD4-CaDFqE,ChIJu7ozvaEgmzkREy6c6SV0Qcw
270,Deoghar,Kunda,BELWADA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJO3Rjx27maDkRqvzw5Hf-7RQ,ChIJu7ozvaEgmzkREy6c6SV0Qcw
271,Deoghar,Kunda,SHIKARPURA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJ7Xadj8ojQjkRyi5T3d2ynQ0,ChIJu7ozvaEgmzkREy6c6SV0Qcw
272,Deoghar,Kunda,ASANBANI,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJj5pGUbGs8DkR0EHR0kfDE8g,ChIJu7ozvaEgmzkREy6c6SV0Qcw
273,Deoghar,Kunda,RAWESHWAR,ChIJAQ8TDygW8TkRSz6HjaOli-0,,ChIJu7ozvaEgmzkREy6c6SV0Qcw
274,Deoghar,Kunda,MASANJOR,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJbX1y865M9zkR5QnnBrosYXc,ChIJu7ozvaEgmzkREy6c6SV0Qcw
275,Deoghar,Kunda,MASALIA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJherALh3L8DkRfsPgiEsjlH0,ChIJu7ozvaEgmzkREy6c6SV0Qcw
276,Deoghar,Kunda,KATHIKUND,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJNawEBVOk8DkRjmhKl3sQUkk,ChIJu7ozvaEgmzkREy6c6SV0Qcw
277,Deoghar,Kunda,JARMUNDI,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJa_IMb1Hb8DkRfhEIfLSmxFc,ChIJu7ozvaEgmzkREy6c6SV0Qcw
278,Deoghar,Kunda,BASHUKINATH,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJYyKsqqPE8DkRQV46RaRonDI,ChIJu7ozvaEgmzkREy6c6SV0Qcw
279,Deoghar,Kunda,JAMA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJXalaAMm89jkRk4tTygL4WUg,ChIJu7ozvaEgmzkREy6c6SV0Qcw
280,Deoghar,Kunda,MAHARO,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJSZA8-fDH8DkRM8IvyjKK-RY,ChIJu7ozvaEgmzkREy6c6SV0Qcw
281,Deoghar,Kunda,DUMKA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJZYAp3qm38DkRMJRYJdomYZE,ChIJu7ozvaEgmzkREy6c6SV0Qcw
282,Deoghar,Kunda,BARAPALASI,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJz3XQVx7H8DkRHQK7O2GKIuA,ChIJu7ozvaEgmzkREy6c6SV0Qcw
283,Deoghar,Kunda,GOPIKANKAN,ChIJAQ8TDygW8TkRSz6HjaOli-0,,ChIJu7ozvaEgmzkREy6c6SV0Qcw
284,Deoghar,Kunda,AMRAPARA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJz87shDd1-jkRlBNvGrbhfac,ChIJu7ozvaEgmzkREy6c6SV0Qcw
285,Deoghar,Kunda,LITTIPARA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJnYgipf95-jkRgMNcSoSMPNw,ChIJu7ozvaEgmzkREy6c6SV0Qcw
286,Deoghar,Kunda,HIRANPUR,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJPbD9SUVl-jkRIHIistqcQNg,ChIJu7ozvaEgmzkREy6c6SV0Qcw
287,Deoghar,Kunda,DHARAMPUR,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJ984nw1G54DsRM5-g-1LbjV8,ChIJu7ozvaEgmzkREy6c6SV0Qcw
288,Deoghar,Kunda,PAKUR,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJiU_0Adxp-jkRor5xko-FEms,ChIJu7ozvaEgmzkREy6c6SV0Qcw
289,Deoghar,Kunda,PAKURIA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJcydupm4P-jkR0z2y6YP5D2k,ChIJu7ozvaEgmzkREy6c6SV0Qcw
290,Deoghar,Kunda,Maheshpur(P),ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJPZErp3L--jkRtfDLEPziRoI,ChIJu7ozvaEgmzkREy6c6SV0Qcw
291,Deoghar,Kunda,BARHARWA(SAHIBGANJ),ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJNefIrCZi-jkRqu9PINEK8qU,ChIJu7ozvaEgmzkREy6c6SV0Qcw
292,Deoghar,Kunda,GUMANI(SAHIBGANJ),ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJLzTNu01h-jkREnLEk5fPwvE,ChIJu7ozvaEgmzkREy6c6SV0Qcw
293,Deoghar,Kunda,KOTAL POKHAR(SAHIBGA,ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJOWluMapn-jkRAksx4wUFxqk,ChIJu7ozvaEgmzkREy6c6SV0Qcw
294,Deoghar,Kunda,UDHWA(SAHIBGANJ),ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJzepwAxWL-jkR-IbFLMedvZQ,ChIJu7ozvaEgmzkREy6c6SV0Qcw
295,Deoghar,Kunda,PATHNA(SAHIBGANJ),ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJI1E-VDJi-jkRDyEcRGji5QI,ChIJu7ozvaEgmzkREy6c6SV0Qcw
296,Deoghar,Kunda,BARHAIT(SAHIBGANJ),ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJqyG8JKaA-jkRfJ3jJKfNHpM,ChIJu7ozvaEgmzkREy6c6SV0Qcw
297,Deoghar,Kunda,BORIO(SAHIBGANJ),ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJE8lbtAiD-jkR9rmCE-xEtNM,ChIJu7ozvaEgmzkREy6c6SV0Qcw
298,Deoghar,Kunda,MANDRO(SAHIBGANJ),ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJEY7Dd0N28DkRiBZRop8Wp2A,ChIJu7ozvaEgmzkREy6c6SV0Qcw
299,Deoghar,Kunda,RAJMAHAL(SAHIBGANJ),ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJ_UuZgT6N-jkRqHfojIXMv00,ChIJu7ozvaEgmzkREy6c6SV0Qcw
300,Deoghar,Kunda,TINPAHAR(SAHIBGANJ),ChIJAQ8TDygW8TkRSz6HjaOli-0,ChIJxX0ln9-O-jkRkwRBLQfXxZU,ChIJu7ozvaEgmzkREy6c6SV0Qcw
142,Ranchi ,Kathalmore,Ranchi,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJjRmVun_g9DkRofsyq7eh9a8
143,Ranchi ,Kathalmore,Sisai(Gumla),ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJmY03UhPaijkRYHICeuBLs_k,ChIJjRmVun_g9DkRofsyq7eh9a8
144,Ranchi ,Kathalmore,Angara,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJyVI3jnv89DkR_NSQyc4uf_0,ChIJjRmVun_g9DkRofsyq7eh9a8
145,Ranchi ,Kathalmore,BAJRA,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJybGCrjDe9DkRzRRawWGL47A,ChIJjRmVun_g9DkRofsyq7eh9a8
146,Ranchi ,Kathalmore,Balumath,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJP4HxZaVPizkRZpgC6NzQyYM,ChIJjRmVun_g9DkRofsyq7eh9a8
147,Ranchi ,Kathalmore,Bano,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJD2PiRpFV8TkR0CNVEq4beuU,ChIJjRmVun_g9DkRofsyq7eh9a8
148,Ranchi ,Kathalmore,Bero,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJz-0qof8p9TkRmVMARxoD73Q,ChIJjRmVun_g9DkRofsyq7eh9a8
149,Ranchi ,Kathalmore,Bhandra,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJXyyJl-4oizkRs0PUZY7VpVY,ChIJjRmVun_g9DkRofsyq7eh9a8
150,Ranchi ,Kathalmore,BOOTY MORE,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJZW2RKvjR9DkRSJ7KKrOykaE,ChIJjRmVun_g9DkRofsyq7eh9a8
151,Ranchi ,Kathalmore,Bundu,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJySoWxIgH9TkRpDjsDWWe12E,ChIJjRmVun_g9DkRofsyq7eh9a8
152,Ranchi ,Kathalmore,Chanho,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJ5STaVXfN9DkR24F2g-8I2-I,ChIJjRmVun_g9DkRofsyq7eh9a8
153,Ranchi ,Kathalmore,Chhatarmandu,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJ3z3DsAn29DkRkX2cEZuuBns,ChIJjRmVun_g9DkRofsyq7eh9a8
154,Ranchi ,Kathalmore,CHUTIA,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJWQ9dPpnh9DkRlC_xJeFvWkE,ChIJjRmVun_g9DkRofsyq7eh9a8
155,Ranchi ,Kathalmore,CHUTUPALU,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJbVlSftbw9DkRRQc3_VKFPgw,ChIJjRmVun_g9DkRofsyq7eh9a8
156,Ranchi ,Kathalmore,DALADALI GODOWN,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,,ChIJjRmVun_g9DkRofsyq7eh9a8
157,Ranchi ,Kathalmore,DORANDA,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJg7GRdrrh9DkRRjQedaggTjo,ChIJjRmVun_g9DkRofsyq7eh9a8
158,Ranchi ,Kathalmore,Gola,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJ2bpKfomV9jkRbJe8dF-gsxs,ChIJjRmVun_g9DkRofsyq7eh9a8
159,Ranchi ,Kathalmore,HATIA/SADABAHAR CHOW,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,,ChIJjRmVun_g9DkRofsyq7eh9a8
160,Ranchi ,Kathalmore,Jaldega,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJ2U_5VrKpijkRJL_9dQtYQ0A,ChIJjRmVun_g9DkRofsyq7eh9a8
161,Ranchi ,Kathalmore,JAMUDAG,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJg0A8xtit9TkRpTi7RQJQj4Y,ChIJjRmVun_g9DkRofsyq7eh9a8
162,Ranchi ,Kathalmore,KADRU,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJpeA27a3h9DkRUvG0cwq6w-E,ChIJjRmVun_g9DkRofsyq7eh9a8
163,Ranchi ,Kathalmore,KAMRE,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJPf01_wve9DkRgqE1o4m5rqI,ChIJjRmVun_g9DkRofsyq7eh9a8
164,Ranchi ,Kathalmore,Kamre,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJPf01_wve9DkRgqE1o4m5rqI,ChIJjRmVun_g9DkRofsyq7eh9a8
165,Ranchi ,Kathalmore,KANKE BLOCK,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJXajtBcLm9DkRdCuW4Y_8Xl4,ChIJjRmVun_g9DkRofsyq7eh9a8
166,Ranchi ,Kathalmore,KANKE ROAD,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJj_2f4Dbk9DkRXUWPScbu_hQ,ChIJjRmVun_g9DkRofsyq7eh9a8
167,Ranchi ,Kathalmore,KATHAL MORE,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJjRmVun_g9DkRofsyq7eh9a8,ChIJjRmVun_g9DkRofsyq7eh9a8
168,Ranchi ,Kathalmore,Khunti,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJc2Pwe9IX9TkRyxSwCTxyqI4,ChIJjRmVun_g9DkRofsyq7eh9a8
169,Ranchi ,Kathalmore,Kisko,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJC7w8rO08izkR0mlarDxjNOo,ChIJjRmVun_g9DkRofsyq7eh9a8
170,Ranchi ,Kathalmore,KOKAR,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJb4zYI2Lh9DkRQNVIxkt_asU,ChIJjRmVun_g9DkRofsyq7eh9a8
171,Ranchi ,Kathalmore,Kuru,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJ6eSn1gMxizkRYmKWFL5QrCA,ChIJjRmVun_g9DkRofsyq7eh9a8
172,Ranchi ,Kathalmore,LALPUR,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJN7u5tHHh9DkRUW-jQ3TusRA,ChIJjRmVun_g9DkRofsyq7eh9a8
173,Ranchi ,Kathalmore,MAHILONG,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJsYNcKdri9DkREZlakGQAgYM,ChIJjRmVun_g9DkRofsyq7eh9a8
174,Ranchi ,Kathalmore,Mandu,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJwQW3Nt9BYjkRKS09IGbWirE,ChIJjRmVun_g9DkRofsyq7eh9a8
175,Ranchi ,Kathalmore,MORAHABADI,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJQTCkJUjh9DkRXw9zuc6OcHk,ChIJjRmVun_g9DkRofsyq7eh9a8
176,Ranchi ,Kathalmore,NAGRI,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJ1ymd5QNuLzoRYNoC6qRscVc,ChIJjRmVun_g9DkRofsyq7eh9a8
177,Ranchi ,Kathalmore,NAMKUM BARGAWA,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJKaUgzHfi9DkRHanGneUBMLM,ChIJjRmVun_g9DkRofsyq7eh9a8
178,Ranchi ,Kathalmore,NEORI,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJ1QL6z4BY7TkRZgkqWBFG6o4,ChIJjRmVun_g9DkRofsyq7eh9a8
179,Ranchi ,Kathalmore,ORMANJHI,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJE5bsE-b69DkRiw1siKAEDnQ,ChIJjRmVun_g9DkRofsyq7eh9a8
180,Ranchi ,Kathalmore,Patratu,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJUfHZduDq9DkRddZq9B-kzyw,ChIJjRmVun_g9DkRofsyq7eh9a8
181,Ranchi ,Kathalmore,PITHORIYA,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJWVyCvv3k9DkRKM5X9Yowd1A,ChIJjRmVun_g9DkRofsyq7eh9a8
182,Ranchi ,Kathalmore,Ramgarh Cantt.,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJ_ZjPpfTz9DkR6cR7e_J7GM8,ChIJjRmVun_g9DkRofsyq7eh9a8
183,Ranchi ,Kathalmore,Rania,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJAWAwABuxFjkRkaxEg4m59jI,ChIJjRmVun_g9DkRofsyq7eh9a8
184,Ranchi ,Kathalmore,Ratu,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJQQX74y_c9DkRjjKWOWFNdvQ,ChIJjRmVun_g9DkRofsyq7eh9a8
185,Ranchi ,Kathalmore,RATU ROAD,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJC0Ttrw7e9DkRXQfxL2Fh0_4,ChIJjRmVun_g9DkRofsyq7eh9a8
186,Ranchi ,Kathalmore,Senha,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJ_YyY8H0hizkRdoAdyOF88iU,ChIJjRmVun_g9DkRofsyq7eh9a8
187,Ranchi ,Kathalmore,Tamar,ChIJ3bddqgTh9DkRPvSZaJ3UCdw,ChIJwQPKAtum9TkRADgQZFe8aIY,ChIJjRmVun_g9DkRofsyq7eh9a8
