,From ,Godown location,Consignee Location,godown_locations_place_id,consignee_loc_place_id
0,Dhanbad,Bhutgaria ,Dhanbad(JH),ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJbfzMBAij9jkR52T3hRseFfo
1,Dhanbad,Bhutgaria ,Hazaribagh,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJj1QmTxGc9DkRH5Zhu2joRb0
2,Dhanbad,Bhutgaria ,BHUDA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJY7Hbte-89jkRB1aoPIlUY0A
3,Dhanbad,Bhutgaria ,JC MALLICK ROAD,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJX9vDq5G89jkRET6KmT8KZUw
4,Dhanbad,Bhutgaria ,BISHNUPUR ,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ6ZzrdIkDizkRAleCEYu1eI4
5,Dhanbad,Bhutgaria ,HIRAPUR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJtx4svZa89jkRwSaM-WwY9ZE
6,Dhanbad,Bhutgaria ,WASEYPUR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJTfahTEij9jkRob04U1lsGLo
7,Dhanbad,Bhutgaria ,BHULI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ7VmF_9289jkRNH1DPwKhRcE
8,Dhanbad,Bhutgaria ,STEEL GATE,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ65dOXH689jkRp9O5yPi9Dpc
9,Dhanbad,Bhutgaria ,BHIPHORE,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJMQ-7jXm79jkRQWHK7IAwdYE
10,Dhanbad,Bhutgaria ,BABUDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJw_u6r8kf9DkRRL-kvtLkt2U
11,Dhanbad,Bhutgaria ,DHANSAR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJZV8DICWj9jkRjhIPMySir0E
12,Dhanbad,Bhutgaria ,BINOD BIHARI CHOWK NEAR POLYTECHNIC,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJaVEKCaAW9DkRVDzUW9_WGkk
13,Dhanbad,Bhutgaria ,DHAIYA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJBeKBZKC89jkRIwNwDAc6Gxs
14,Dhanbad,Bhutgaria ,BARWADDA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJfbQQv0i79jkRA27vOx-kWTE
15,Dhanbad,Bhutgaria ,GOVINDPUR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ3YqBvQ339TkRneZwfAYIVHA
16,Dhanbad,Bhutgaria ,RANGDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJiVrluGUv9DkRJ52U_-dBnVI
17,Dhanbad,Bhutgaria ,DEOLI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJr29NK1Ac9jkRv5E7gYpQ3K4
18,Dhanbad,Bhutgaria ,LOHAR BARWA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJGXqa8S279jkRrBe9YWFB1Nk
19,Dhanbad,Bhutgaria ,NIRSA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJMRygDwbD9jkRu4snc4XSEtI
20,Dhanbad,Bhutgaria ,MAITHAN,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJY_E5Xsvd9jkR__lz6ZptzDA
21,Dhanbad,Bhutgaria ,CHIRKUNDA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ6blmSoPd9jkRQjOqIIDD4NQ
22,Dhanbad,Bhutgaria ,KANCHANDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJg5YP6C3d9jkRMnsgDEmcrC8
23,Dhanbad,Bhutgaria ,MUGMA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJhVfiRNDC9jkRE7DiiR0jLBE
24,Dhanbad,Bhutgaria ,KALIYASOLE,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJrYkEeB7C9jkRMI96KA1KGpM
25,Dhanbad,Bhutgaria ,HARINA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJkwoQNekAHjoRvrD7sTM7Wg8
26,Dhanbad,Bhutgaria ,RAJGANJ,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJN3pK0i-k9jkRZDKcmsxXJ5U
27,Dhanbad,Bhutgaria ,KATRAS BAZAR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJF7mzVdSg9jkR899a64rbndU
28,Dhanbad,Bhutgaria ,SHYAMDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJb6B8Ljen9jkRHJWANMMgLHk
29,Dhanbad,Bhutgaria ,PACHGARHI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJH6C8QySh9jkRtRdfslmRFNk
30,Dhanbad,Bhutgaria ,KAKO,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJxRIh1Yym9jkRTWOZX1sQgWM
31,Dhanbad,Bhutgaria ,MAHUDA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ1cu7UEMe9DkRtlo8H147umg
32,Dhanbad,Bhutgaria ,SINIDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJj3Q82CAe9DkRniYQcV0vg7o
33,Dhanbad,Bhutgaria ,NAWAGARH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJs81g3hlW9DkR9YQmYSqtERA
34,Dhanbad,Bhutgaria ,BAGHMARA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJxyBflZEe9DkRqpUGAjMqvWk
35,Dhanbad,Bhutgaria ,pushbangla more,ChIJDVoSU5yi9jkRu7WopdVrmiA,
36,Dhanbad,Bhutgaria ,PATHERDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJFahf7neX9jkRhXKIb2IRZgE
37,Dhanbad,Bhutgaria ,Lohar barwa,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJGXqa8S279jkRrBe9YWFB1Nk
38,Dhanbad,Bhutgaria ,JAMADOBA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJHZ-bewWY9jkR4rMmNrJPzWI
39,Dhanbad,Bhutgaria ,CHASNALA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJZ4mQkBqX9jkRfgC2fGlwxnk
40,Dhanbad,Bhutgaria ,SUDAMDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJsYrU-3qX9jkRHjGsI0GTYtQ
41,Dhanbad,Bhutgaria ,SINDRI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJf1DvrArD9jkRiNeg2BdPcLo
42,Dhanbad,Bhutgaria ,SAHARPURA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJh8sjnHuh9jkR-p4Qqufv5MY
43,Dhanbad,Bhutgaria ,DOMGARH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ3yFplKSW9jkRdLHaOr7S5WE
44,Dhanbad,Bhutgaria ,BALIYAPUR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJmcZy44iV9jkRSu0jmh9_YIw
45,Dhanbad,Bhutgaria ,GOMOH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ16uhH2wb9DkRUkeyv6YHY5g
46,Dhanbad,Bhutgaria ,TOPCHACHI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ_3CBPLUc9DkRan9R6yQt_JY
47,Dhanbad,Bhutgaria ,HARIHARPUR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJDfnrgdka9DkRyCJo4ykI_Ok
48,Dhanbad,Bhutgaria ,JITPUR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJkfx1t6Ki9jkR-Sqq1uSJbdo
49,Dhanbad,Bhutgaria ,CHAS,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJg0Jqx1gh9DkRHcCdxIFf3ik
50,Dhanbad,Bhutgaria ,BALIDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJQTSg3Ko99DkRQTc0dB4yggk
51,Dhanbad,Bhutgaria ,CHIRACHAS,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJZY0II30h9DkRulWg2jPiTmg
52,Dhanbad,Bhutgaria ,SIWANDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJnyhJ0kYj9DkRDdLVu6-SNVI
53,Dhanbad,Bhutgaria ,BOKARO,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJcQgBQQMj9DkRNlAdANkhn_g
54,Dhanbad,Bhutgaria ,KALA PATTHAR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJgZpOCq8h9DkRG2Uv_wKEVvI
55,Dhanbad,Bhutgaria ,KASMAR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJV_S0OpE49DkRLhwvnd3fuow
56,Dhanbad,Bhutgaria ,KHAIRACHATAR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJJ1vuNgQ49DkRZ8vOiNDJX5c
57,Dhanbad,Bhutgaria ,BAHADURPUR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ80je3w0_9DkRq5xFI09qM1o
58,Dhanbad,Bhutgaria ,DANTU,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJXTciDpNA9DkRYiikh6q2IB4
59,Dhanbad,Bhutgaria ,MADHUKARPUR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJw-JQzDxH9DkRwMXO6Cqlw58
60,Dhanbad,Bhutgaria ,BANDHDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJsStl2Cs89DkRYD69qAExCXk
61,Dhanbad,Bhutgaria ,TANTRI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJA7QTEzoW9DkRz6QzN1gNMcc
62,Dhanbad,Bhutgaria ,JAINAMORE,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJbbcLp9M99DkRmhZSqL4g158
63,Dhanbad,Bhutgaria ,JARIDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJP9WWQNEU9DkRR5TGLzxeJGU
64,Dhanbad,Bhutgaria ,DUGHDA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJF2GQ8HXv9TkRd0pXFK2BerU
65,Dhanbad,Bhutgaria ,TELO,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJDcHXVi8a9DkR3QInAvRfN2k
66,Dhanbad,Bhutgaria ,RAJABERA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJSZffdeL0HToR4aK6arUunVc
67,Dhanbad,Bhutgaria ,TARANARI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJk5ZVwj8L9DkRnkQ9hELWJps
68,Dhanbad,Bhutgaria ,PHUSRO,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJsU3T4zUU9DkRksF2Wcdvc14
69,Dhanbad,Bhutgaria ,TUPKADIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ0YEICNgX9DkRQCQlhwWJZQs
70,Dhanbad,Bhutgaria ,JARANGDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJdZs3dz1r9DkRq3lULHro7DY
71,Dhanbad,Bhutgaria ,KURPANIA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJSaBr0rMU9DkRBHNfTGz8CLU
72,Dhanbad,Bhutgaria ,BERMO,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJydLJq7AU9DkR9nz55_O0nbw
73,Dhanbad,Bhutgaria ,ANGWALI BOKARO,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJPY2fjvQV9DkRCH0prT84_ic
74,Dhanbad,Bhutgaria ,JHIRKI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ7fSvpXlB9DkRYBwGPPmcWuw
75,Dhanbad,Bhutgaria ,LALPANIA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJues3g8dn9DkRbkGZjPaE6uw
76,Dhanbad,Bhutgaria ,Utasara,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJjxcTl6hB9DkROXil9NrPnUU
77,Dhanbad,Bhutgaria ,chalkari,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJeVLuBCEV9DkRhKRQ48k6kqs
78,Dhanbad,Bhutgaria ,petarbar,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJB-9vjVJB9DkR_rPB-EGpBIc
79,Dhanbad,Bhutgaria ,BHENDRA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJZdKaKJYa9DkRJCR39OnLghw
80,Dhanbad,Bhutgaria ,NAWADIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ6yQeJAkR9DkROxur_58o0Zk
81,Dhanbad,Bhutgaria ,CHIRUDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJEf7z7PsQ9DkRKY75zTR1f9Q
82,Dhanbad,Bhutgaria ,TARANGA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ59wokEIZ9DkRyqeGmTEvX44
83,Dhanbad,Bhutgaria ,BARMASIA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ6U8wVAUp9DkRKdEWYTR6reY
84,Dhanbad,Bhutgaria ,CHANDANKYARI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJxzWkqQub9jkRHyp4qgp0KU0
85,Dhanbad,Bhutgaria ,TALGARIA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJX-A3L8eY9jkRHNKD1WI23WY
86,Dhanbad,Bhutgaria ,HOSIR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJFxcrux9p9DkRIWZ_OWv1Ado
87,Dhanbad,Bhutgaria ,LALPANIA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJues3g8dn9DkRbkGZjPaE6uw
88,Dhanbad,Bhutgaria ,SAWANG,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJj1KVAo8-9DkR376040XoK6o
89,Dhanbad,Bhutgaria ,GOMIA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ0bFJ2lJp9DkRodiFQkLPBvU
90,Dhanbad,Bhutgaria ,SARAM,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ3QM7Mwlp9DkRosX4y2fs5to
91,Dhanbad,Bhutgaria ,JAMTARA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJR-nL5NzQ9jkRetRo6rnMMo8
92,Dhanbad,Bhutgaria ,SONBAD,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJecOxK_JW8TkRSzjoS4PFR6k
93,Dhanbad,Bhutgaria ,MIHIJAM,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ2cYC-cLY9jkRse7OPpnGZsw
94,Dhanbad,Bhutgaria ,KARMATAND JAMTARA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJg_1FpObQ9jkRN6CkFVQBw04
95,Dhanbad,Bhutgaria ,KALAJHARIA JAMTARA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJi5wmF_XN9jkRk_gXgkivplk
96,Dhanbad,Bhutgaria ,SITALPUR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJdXQZC02U9jkROIgqGahtD_w
97,Dhanbad,Bhutgaria ,NALA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ54i2Y3wl9zkRDbad6RPZ82M
98,Dhanbad,Bhutgaria ,KHERA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJGd3vd77YijkRQ1IqQgo3nTk
99,Dhanbad,Bhutgaria ,PALAJORI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJpTYz6_Q08TkRtPSu_xpIrq8
100,Dhanbad,Bhutgaria ,NARAYANPUR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJE5qSI0zK9jkRqPy_22x9h0w
101,Dhanbad,Bhutgaria ,PABIA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ1artFmbO9jkREhSwx_wV8r4
102,Dhanbad,Bhutgaria ,FATEHPUR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJR3y0VLEs9zkR1oqC-BQLHgM
103,Dhanbad,Bhutgaria ,KUNDHAIT,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJfbkJySE39zkRn7qYyHL_zHg
104,Dhanbad,Bhutgaria ,PALAJORI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJpTYz6_Q08TkRtPSu_xpIrq8
105,Dhanbad,Bhutgaria ,BHIMPAHARI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ5xQLhmYt9zkRnmv9TdhxKzs
106,Dhanbad,Bhutgaria ,GIRIDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJXfkvHtdV8TkRiIHt-A-hvqU
107,Dhanbad,Bhutgaria ,PACHAMBHA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJj_fIIDxf8TkRzpoXDN8yiwI
108,Dhanbad,Bhutgaria ,BHANDARIDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ9SWHI9NV8TkRXu9K07b9maY
109,Dhanbad,Bhutgaria ,MIRZAGANJ,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJrTeJ0qzm8zkRyoZHaODC9iI
110,Dhanbad,Bhutgaria ,HIRODIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJN0P4T-x18zkRriZ3zvKoqF0
111,Dhanbad,Bhutgaria ,JAMUA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJB4tfrTrk8zkRvgMt7WQAzKg
112,Dhanbad,Bhutgaria ,BIRNI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJk2ClJUbt8zkRuqSsIJincAU
113,Dhanbad,Bhutgaria ,CHITARDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJm2VoNRTq8zkR4SmEPbuUifw
114,Dhanbad,Bhutgaria ,KHARAGDIH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJd5U3NdHm8zkR-DQFk9fj9cQ
115,Dhanbad,Bhutgaria ,DUMMA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ9boTRtoW8TkRA4zhT_BDksw
116,Dhanbad,Bhutgaria ,DHANWAR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ_09-QqXr8zkR8OgdcczQfNc
117,Dhanbad,Bhutgaria ,RAJ DHANWAR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ_09-QqXr8zkR8OgdcczQfNc
118,Dhanbad,Bhutgaria ,KUBRI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ9xRAQF2U8zkRc4yKsWVjwfI
119,Dhanbad,Bhutgaria ,NAWAGARH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJs81g3hlW9DkR9YQmYSqtERA
120,Dhanbad,Bhutgaria ,DUMRI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJa324JLAO9DkRUB9AbPI8vic
121,Dhanbad,Bhutgaria ,BAGODAR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ32biURh29DkRSDMIjftJG80
122,Dhanbad,Bhutgaria ,BISHNUGARH,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ26j9SMJ59DkRrkBGDAcK_JE
124,Dhanbad,Bhutgaria ,PIRTANR,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ6Yg9QiYH9DkRYO6SpUBET1Y
125,Dhanbad,Bhutgaria ,SARIYA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ_4rVN3-L8zkR-YYPOSz_joo
126,Dhanbad,Bhutgaria ,GAWAN,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJsYr02GS48zkRUy1M_-GBKMs
127,Dhanbad,Bhutgaria ,MALDA,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJZ5fQV6y58zkRS1b7Bdbnqsk
128,Dhanbad,Bhutgaria ,CHATRO,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJbW7mKADg8zkR44v-6nQhdNk
129,Dhanbad,Bhutgaria ,BENGABAD,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJGeOV_m1a8TkRnx_nvVDfWfY
130,Dhanbad,Bhutgaria ,NAITAND,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJTyemZOih8zkRGgY49u15rWk
131,Dhanbad,Bhutgaria ,Koderma,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJkWNiZqoK8zkRL17-dZw_x4w
132,Dhanbad,Bhutgaria ,Khanudih,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJEfWit0wZ9DkR_OJ8uNLb9Bg
133,Dhanbad,Bhutgaria ,KHATNAI,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJDUlIKTj38DkRqDBhSslpcJo
134,Dhanbad,Bhutgaria ,Hazaribagh,ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJj1QmTxGc9DkRH5Zhu2joRb0
135,Dhanbad,Bhutgaria ,Tundi(Dhanbad),ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJAaTfD5mx9jkRvH1m7HfTaxo
136,Dhanbad,Bhutgaria ,Bhendra(Bokaro),ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJZdKaKJYa9DkRJCR39OnLghw
137,Dhanbad,Bhutgaria ,Dwarpahari(Giridih),ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ8VF29SD78zkRBt3TQeehJRs
138,Dhanbad,Bhutgaria ,Kulgo(Giridih),ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJdUHdm5sL9DkRZeOH-2SlIyg
139,Dhanbad,Bhutgaria ,KARMAI(GIRIDIH),ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJ2z1d5_qz9jkRzodEfzd36Mc
140,Dhanbad,Bhutgaria ,GANDEY(GIRIDIH),ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJyx1uKpJO8TkRZMnVLldu3SM
141,Dhanbad,Bhutgaria ,Rampur(Sahibganj),ChIJDVoSU5yi9jkRu7WopdVrmiA,ChIJnaW4UT-L-jkRW_dnickVcLU
142,Ranchi ,Namkum,Ranchi,ChIJ7UISxC7i9DkRI69gBG6FBgY,ChIJ3bddqgTh9DkRPvSZaJ3UCdw
143,Ranchi ,Namkum,Sisai(Gumla),ChIJ7UISxC7i9DkRI69gBG6FBgY,ChIJmY03UhPaijkRYHICeuBLs_k
144,Ranchi ,Namkum,Angara,ChIJ7UISxC7i9DkRI69gBG6FBgY,ChIJyVI3jnv89DkR_NSQyc4uf_0
145,Ranchi ,Namkum,BAJRA,ChIJ7UISxC7i9DkRI69gBG6FBgY,ChIJybGCrjDe9DkRzRRawWGL47A
146,Ranchi ,Namkum,Balumath,ChIJ7UISxC7i9DkRI69gBG6FBgY,ChIJP4HxZaVPizkRZpgC6NzQyYM
147,Ranchi ,Namkum,Bano,ChIJ7UISxC7i9DkRI69gBG6FBgY,ChIJc7uomL2sijkRhz7tKl0LPHk
148,Ranchi ,Namkum,Bero,ChIJ7UISxC7i9DkRI69gBG6FBgY,ChIJz-0qof8p9TkRmVMARxoD73Q
149,Ranchi ,Namkum,Bhandra,ChIJ7UISxC7i9DkRI69gBG6FBgY,ChIJXyyJl-4oizkRs0PUZY7VpVY
150,Ranchi ,Namkum,BOOTY MORE,ChIJ7UISxC7i9DkRI69gBG6FBgY,ChIJZW2RKvjR9DkRSJ7KKrOykaE
